X=435, Y=420, Pressure=1169, Time=2016-05-16-17-33-36:4761
X=436, Y=421, Pressure=826, Time=2016-05-16-17-33-36:4801
X=437, Y=421, Pressure=681, Time=2016-05-16-17-33-36:4861
X=438, Y=421, Pressure=560, Time=2016-05-16-17-33-36:4901
X=439, Y=421, Pressure=409, Time=2016-05-16-17-33-36:4961
X=520, Y=192, Pressure=1919, Time=2016-05-16-17-33-36:7231
X=521, Y=192, Pressure=1927, Time=2016-05-16-17-33-36:7231
X=521, Y=192, Pressure=1935, Time=2016-05-16-17-33-36:7281
X=521, Y=192, Pressure=1933, Time=2016-05-16-17-33-36:7321
X=521, Y=192, Pressure=1943, Time=2016-05-16-17-33-36:7391
X=521, Y=192, Pressure=1931, Time=2016-05-16-17-33-36:7421
X=521, Y=193, Pressure=1925, Time=2016-05-16-17-33-36:7481
X=520, Y=195, Pressure=1917, Time=2016-05-16-17-33-36:7531
X=518, Y=197, Pressure=1923, Time=2016-05-16-17-33-36:7581
X=516, Y=200, Pressure=1907, Time=2016-05-16-17-33-36:7621
X=513, Y=204, Pressure=1902, Time=2016-05-16-17-33-36:7681
X=512, Y=207, Pressure=1884, Time=2016-05-16-17-33-36:7721
X=509, Y=210, Pressure=1845, Time=2016-05-16-17-33-36:7781
X=507, Y=214, Pressure=1808, Time=2016-05-16-17-33-36:7821
X=504, Y=218, Pressure=1766, Time=2016-05-16-17-33-36:7881
X=501, Y=222, Pressure=1708, Time=2016-05-16-17-33-36:7921
X=499, Y=226, Pressure=1616, Time=2016-05-16-17-33-36:7981
X=495, Y=230, Pressure=1535, Time=2016-05-16-17-33-36:8021
X=492, Y=234, Pressure=1437, Time=2016-05-16-17-33-36:8081
X=489, Y=237, Pressure=1347, Time=2016-05-16-17-33-36:8121
X=486, Y=241, Pressure=1253, Time=2016-05-16-17-33-36:8181
X=482, Y=244, Pressure=1140, Time=2016-05-16-17-33-36:8221
X=479, Y=248, Pressure=366, Time=2016-05-16-17-33-36:8341
X=476, Y=250, Pressure=299, Time=2016-05-16-17-33-36:8381
X=473, Y=253, Pressure=242, Time=2016-05-16-17-33-36:8441
X=470, Y=255, Pressure=170, Time=2016-05-16-17-33-36:8481
X=463, Y=261, Pressure=1098, Time=2016-05-16-17-33-36:8851
X=463, Y=261, Pressure=1210, Time=2016-05-16-17-33-36:8851
X=463, Y=261, Pressure=1326, Time=2016-05-16-17-33-36:8901
X=463, Y=261, Pressure=1422, Time=2016-05-16-17-33-36:8941
X=464, Y=261, Pressure=1492, Time=2016-05-16-17-33-36:9001
X=465, Y=260, Pressure=1563, Time=2016-05-16-17-33-36:9041
X=466, Y=260, Pressure=1582, Time=2016-05-16-17-33-36:9101
X=468, Y=259, Pressure=1655, Time=2016-05-16-17-33-36:9141
X=471, Y=259, Pressure=1704, Time=2016-05-16-17-33-36:9201
X=472, Y=258, Pressure=1770, Time=2016-05-16-17-33-36:9241
X=474, Y=258, Pressure=1806, Time=2016-05-16-17-33-36:9301
X=475, Y=258, Pressure=1833, Time=2016-05-16-17-33-36:9341
X=475, Y=259, Pressure=1860, Time=2016-05-16-17-33-36:9401
X=477, Y=260, Pressure=1878, Time=2016-05-16-17-33-36:9441
X=479, Y=262, Pressure=1882, Time=2016-05-16-17-33-36:9501
X=481, Y=266, Pressure=1884, Time=2016-05-16-17-33-36:9541
X=482, Y=269, Pressure=1907, Time=2016-05-16-17-33-36:9601
X=483, Y=274, Pressure=1907, Time=2016-05-16-17-33-36:9641
X=483, Y=280, Pressure=1945, Time=2016-05-16-17-33-36:9711
X=484, Y=286, Pressure=1960, Time=2016-05-16-17-33-36:9741
X=484, Y=294, Pressure=1966, Time=2016-05-16-17-33-36:9801
X=484, Y=302, Pressure=1954, Time=2016-05-16-17-33-36:9841
X=484, Y=311, Pressure=1960, Time=2016-05-16-17-33-36:9901
X=484, Y=320, Pressure=1939, Time=2016-05-16-17-33-36:9941
X=484, Y=330, Pressure=1907, Time=2016-05-16-17-33-37:0001
X=484, Y=340, Pressure=1907, Time=2016-05-16-17-33-37:0041
X=483, Y=350, Pressure=1894, Time=2016-05-16-17-33-37:0101
X=482, Y=359, Pressure=1900, Time=2016-05-16-17-33-37:0141
X=481, Y=369, Pressure=1909, Time=2016-05-16-17-33-37:0201
X=480, Y=378, Pressure=1915, Time=2016-05-16-17-33-37:0241
X=479, Y=387, Pressure=1921, Time=2016-05-16-17-33-37:0301
X=478, Y=395, Pressure=1917, Time=2016-05-16-17-33-37:0341
X=477, Y=403, Pressure=1937, Time=2016-05-16-17-33-37:0401
X=476, Y=410, Pressure=1911, Time=2016-05-16-17-33-37:0441
X=475, Y=417, Pressure=1931, Time=2016-05-16-17-33-37:0501
X=474, Y=424, Pressure=1911, Time=2016-05-16-17-33-37:0561
X=473, Y=430, Pressure=1886, Time=2016-05-16-17-33-37:0601
X=472, Y=435, Pressure=1839, Time=2016-05-16-17-33-37:0661
X=472, Y=440, Pressure=1806, Time=2016-05-16-17-33-37:0711
X=471, Y=444, Pressure=1690, Time=2016-05-16-17-33-37:0761
X=470, Y=447, Pressure=1574, Time=2016-05-16-17-33-37:0801
X=470, Y=450, Pressure=1435, Time=2016-05-16-17-33-37:0861
X=470, Y=452, Pressure=1218, Time=2016-05-16-17-33-37:0901
X=470, Y=452, Pressure=1024, Time=2016-05-16-17-33-37:0961
X=470, Y=453, Pressure=564, Time=2016-05-16-17-33-37:1001
X=470, Y=454, Pressure=462, Time=2016-05-16-17-33-37:1061
X=470, Y=454, Pressure=378, Time=2016-05-16-17-33-37:1101
X=470, Y=454, Pressure=272, Time=2016-05-16-17-33-37:1161
X=532, Y=211, Pressure=1784, Time=2016-05-16-17-33-37:3281
X=533, Y=212, Pressure=1790, Time=2016-05-16-17-33-37:3301
X=533, Y=212, Pressure=1794, Time=2016-05-16-17-33-37:3321
X=534, Y=213, Pressure=1796, Time=2016-05-16-17-33-37:3381
X=535, Y=214, Pressure=1786, Time=2016-05-16-17-33-37:3421
X=537, Y=215, Pressure=1798, Time=2016-05-16-17-33-37:3481
X=538, Y=216, Pressure=1788, Time=2016-05-16-17-33-37:3521
X=540, Y=217, Pressure=1794, Time=2016-05-16-17-33-37:3581
X=542, Y=219, Pressure=1786, Time=2016-05-16-17-33-37:3641
X=545, Y=220, Pressure=1784, Time=2016-05-16-17-33-37:3681
X=548, Y=221, Pressure=1766, Time=2016-05-16-17-33-37:3741
X=551, Y=223, Pressure=1761, Time=2016-05-16-17-33-37:3781
X=554, Y=224, Pressure=1749, Time=2016-05-16-17-33-37:3841
X=557, Y=225, Pressure=1714, Time=2016-05-16-17-33-37:3881
X=560, Y=226, Pressure=1657, Time=2016-05-16-17-33-37:3941
X=564, Y=227, Pressure=1574, Time=2016-05-16-17-33-37:3981
X=566, Y=228, Pressure=1471, Time=2016-05-16-17-33-37:4041
X=569, Y=228, Pressure=1349, Time=2016-05-16-17-33-37:4081
X=570, Y=228, Pressure=1169, Time=2016-05-16-17-33-37:4141
X=573, Y=228, Pressure=924, Time=2016-05-16-17-33-37:4181
X=573, Y=228, Pressure=207, Time=2016-05-16-17-33-37:4241
X=514, Y=261, Pressure=1565, Time=2016-05-16-17-33-37:5341
X=513, Y=262, Pressure=1594, Time=2016-05-16-17-33-37:5351
X=511, Y=264, Pressure=1633, Time=2016-05-16-17-33-37:5401
X=510, Y=265, Pressure=1649, Time=2016-05-16-17-33-37:5441
X=507, Y=268, Pressure=1663, Time=2016-05-16-17-33-37:5501
X=504, Y=270, Pressure=1704, Time=2016-05-16-17-33-37:5541
X=503, Y=272, Pressure=1719, Time=2016-05-16-17-33-37:5601
X=502, Y=273, Pressure=1733, Time=2016-05-16-17-33-37:5641
X=502, Y=274, Pressure=1735, Time=2016-05-16-17-33-37:5701
X=503, Y=274, Pressure=1749, Time=2016-05-16-17-33-37:5741
X=503, Y=275, Pressure=1733, Time=2016-05-16-17-33-37:5801
X=504, Y=276, Pressure=1733, Time=2016-05-16-17-33-37:5841
X=506, Y=276, Pressure=1731, Time=2016-05-16-17-33-37:5901
X=509, Y=277, Pressure=1721, Time=2016-05-16-17-33-37:5941
X=512, Y=277, Pressure=1733, Time=2016-05-16-17-33-37:6001
X=516, Y=278, Pressure=1723, Time=2016-05-16-17-33-37:6041
X=518, Y=278, Pressure=1704, Time=2016-05-16-17-33-37:6101
X=522, Y=278, Pressure=1706, Time=2016-05-16-17-33-37:6141
X=526, Y=278, Pressure=1704, Time=2016-05-16-17-33-37:6201
X=534, Y=279, Pressure=1700, Time=2016-05-16-17-33-37:6241
X=538, Y=279, Pressure=1708, Time=2016-05-16-17-33-37:6301
X=542, Y=279, Pressure=1702, Time=2016-05-16-17-33-37:6341
X=546, Y=279, Pressure=1692, Time=2016-05-16-17-33-37:6401
X=549, Y=279, Pressure=1686, Time=2016-05-16-17-33-37:6441
X=552, Y=279, Pressure=1686, Time=2016-05-16-17-33-37:6501
X=552, Y=278, Pressure=1692, Time=2016-05-16-17-33-37:6541
X=554, Y=278, Pressure=1665, Time=2016-05-16-17-33-37:6601
X=556, Y=278, Pressure=1651, Time=2016-05-16-17-33-37:6661
X=558, Y=278, Pressure=1625, Time=2016-05-16-17-33-37:6701
X=559, Y=278, Pressure=1559, Time=2016-05-16-17-33-37:6761
X=560, Y=278, Pressure=1465, Time=2016-05-16-17-33-37:6801
X=561, Y=277, Pressure=1365, Time=2016-05-16-17-33-37:6861
X=562, Y=277, Pressure=1179, Time=2016-05-16-17-33-37:6901
X=562, Y=277, Pressure=462, Time=2016-05-16-17-33-37:6961
X=562, Y=277, Pressure=376, Time=2016-05-16-17-33-37:7001
X=562, Y=278, Pressure=307, Time=2016-05-16-17-33-37:7071
X=562, Y=279, Pressure=219, Time=2016-05-16-17-33-37:7101
X=496, Y=335, Pressure=1749, Time=2016-05-16-17-33-37:8261
X=496, Y=336, Pressure=1761, Time=2016-05-16-17-33-37:8271
X=496, Y=336, Pressure=1780, Time=2016-05-16-17-33-37:8321
X=496, Y=336, Pressure=1800, Time=2016-05-16-17-33-37:8361
X=496, Y=337, Pressure=1825, Time=2016-05-16-17-33-37:8421
X=497, Y=337, Pressure=1811, Time=2016-05-16-17-33-37:8461
X=497, Y=338, Pressure=1817, Time=2016-05-16-17-33-37:8521
X=499, Y=338, Pressure=1819, Time=2016-05-16-17-33-37:8561
X=502, Y=338, Pressure=1804, Time=2016-05-16-17-33-37:8621
X=504, Y=338, Pressure=1804, Time=2016-05-16-17-33-37:8661
X=506, Y=338, Pressure=1815, Time=2016-05-16-17-33-37:8721
X=509, Y=338, Pressure=1817, Time=2016-05-16-17-33-37:8761
X=513, Y=338, Pressure=1811, Time=2016-05-16-17-33-37:8821
X=517, Y=338, Pressure=1811, Time=2016-05-16-17-33-37:8861
X=521, Y=338, Pressure=1796, Time=2016-05-16-17-33-37:8921
X=529, Y=337, Pressure=1796, Time=2016-05-16-17-33-37:8961
X=533, Y=337, Pressure=1796, Time=2016-05-16-17-33-37:9021
X=537, Y=337, Pressure=1786, Time=2016-05-16-17-33-37:9071
X=540, Y=337, Pressure=1784, Time=2016-05-16-17-33-37:9121
X=544, Y=337, Pressure=1770, Time=2016-05-16-17-33-37:9161
X=547, Y=336, Pressure=1739, Time=2016-05-16-17-33-37:9221
X=546, Y=336, Pressure=1690, Time=2016-05-16-17-33-37:9261
X=549, Y=336, Pressure=1653, Time=2016-05-16-17-33-37:9321
X=551, Y=336, Pressure=1588, Time=2016-05-16-17-33-37:9361
X=552, Y=336, Pressure=1539, Time=2016-05-16-17-33-37:9421
X=554, Y=336, Pressure=1406, Time=2016-05-16-17-33-37:9481
X=555, Y=336, Pressure=1269, Time=2016-05-16-17-33-37:9521
X=555, Y=336, Pressure=1016, Time=2016-05-16-17-33-37:9582
X=555, Y=336, Pressure=409, Time=2016-05-16-17-33-37:9622
X=555, Y=336, Pressure=333, Time=2016-05-16-17-33-37:9682
X=555, Y=337, Pressure=270, Time=2016-05-16-17-33-37:9752
X=554, Y=339, Pressure=190, Time=2016-05-16-17-33-37:9782
X=525, Y=360, Pressure=1363, Time=2016-05-16-17-33-38:0282
X=524, Y=361, Pressure=1461, Time=2016-05-16-17-33-38:0292
X=523, Y=362, Pressure=1518, Time=2016-05-16-17-33-38:0322
X=522, Y=362, Pressure=1559, Time=2016-05-16-17-33-38:0382
X=518, Y=365, Pressure=1574, Time=2016-05-16-17-33-38:0422
X=516, Y=367, Pressure=1604, Time=2016-05-16-17-33-38:0482
X=515, Y=368, Pressure=1647, Time=2016-05-16-17-33-38:0522
X=515, Y=369, Pressure=1663, Time=2016-05-16-17-33-38:0582
X=514, Y=370, Pressure=1678, Time=2016-05-16-17-33-38:0622
X=514, Y=370, Pressure=1706, Time=2016-05-16-17-33-38:0682
X=514, Y=371, Pressure=1737, Time=2016-05-16-17-33-38:0722
X=515, Y=371, Pressure=1741, Time=2016-05-16-17-33-38:0782
X=515, Y=372, Pressure=1741, Time=2016-05-16-17-33-38:0822
X=517, Y=372, Pressure=1737, Time=2016-05-16-17-33-38:0882
X=519, Y=372, Pressure=1747, Time=2016-05-16-17-33-38:0922
X=522, Y=372, Pressure=1743, Time=2016-05-16-17-33-38:0982
X=525, Y=372, Pressure=1745, Time=2016-05-16-17-33-38:1042
X=526, Y=372, Pressure=1741, Time=2016-05-16-17-33-38:1082
X=529, Y=372, Pressure=1747, Time=2016-05-16-17-33-38:1142
X=531, Y=372, Pressure=1721, Time=2016-05-16-17-33-38:1182
X=535, Y=372, Pressure=1641, Time=2016-05-16-17-33-38:1242
X=539, Y=371, Pressure=1518, Time=2016-05-16-17-33-38:1282
X=542, Y=371, Pressure=1404, Time=2016-05-16-17-33-38:1342
X=546, Y=369, Pressure=1298, Time=2016-05-16-17-33-38:1382
X=549, Y=369, Pressure=1149, Time=2016-05-16-17-33-38:1442
X=551, Y=367, Pressure=738, Time=2016-05-16-17-33-38:1482
X=554, Y=365, Pressure=607, Time=2016-05-16-17-33-38:1542
X=555, Y=364, Pressure=499, Time=2016-05-16-17-33-38:1582
X=556, Y=363, Pressure=362, Time=2016-05-16-17-33-38:1642
X=528, Y=308, Pressure=1561, Time=2016-05-16-17-33-38:2802
X=527, Y=307, Pressure=1592, Time=2016-05-16-17-33-38:2812
X=527, Y=307, Pressure=1598, Time=2016-05-16-17-33-38:2842
X=527, Y=307, Pressure=1621, Time=2016-05-16-17-33-38:2902
X=526, Y=306, Pressure=1633, Time=2016-05-16-17-33-38:2942
X=526, Y=306, Pressure=1655, Time=2016-05-16-17-33-38:3002
X=525, Y=306, Pressure=1694, Time=2016-05-16-17-33-38:3042
X=524, Y=306, Pressure=1714, Time=2016-05-16-17-33-38:3102
X=523, Y=307, Pressure=1719, Time=2016-05-16-17-33-38:3142
X=523, Y=309, Pressure=1731, Time=2016-05-16-17-33-38:3202
X=523, Y=312, Pressure=1747, Time=2016-05-16-17-33-38:3242
X=522, Y=314, Pressure=1729, Time=2016-05-16-17-33-38:3302
X=522, Y=318, Pressure=1723, Time=2016-05-16-17-33-38:3342
X=522, Y=328, Pressure=1727, Time=2016-05-16-17-33-38:3402
X=522, Y=335, Pressure=1706, Time=2016-05-16-17-33-38:3442
X=523, Y=341, Pressure=1674, Time=2016-05-16-17-33-38:3502
X=523, Y=348, Pressure=1672, Time=2016-05-16-17-33-38:3542
X=524, Y=355, Pressure=1665, Time=2016-05-16-17-33-38:3602
X=525, Y=362, Pressure=1647, Time=2016-05-16-17-33-38:3642
X=525, Y=369, Pressure=1637, Time=2016-05-16-17-33-38:3702
X=526, Y=376, Pressure=1655, Time=2016-05-16-17-33-38:3742
X=526, Y=382, Pressure=1649, Time=2016-05-16-17-33-38:3802
X=527, Y=388, Pressure=1655, Time=2016-05-16-17-33-38:3842
X=527, Y=393, Pressure=1629, Time=2016-05-16-17-33-38:3902
X=527, Y=398, Pressure=1625, Time=2016-05-16-17-33-38:3962
X=527, Y=403, Pressure=1584, Time=2016-05-16-17-33-38:4002
X=527, Y=406, Pressure=1553, Time=2016-05-16-17-33-38:4062
X=526, Y=410, Pressure=1512, Time=2016-05-16-17-33-38:4102
X=526, Y=413, Pressure=1447, Time=2016-05-16-17-33-38:4162
X=525, Y=416, Pressure=1406, Time=2016-05-16-17-33-38:4202
X=524, Y=418, Pressure=1369, Time=2016-05-16-17-33-38:4262
X=523, Y=419, Pressure=1326, Time=2016-05-16-17-33-38:4302
X=522, Y=421, Pressure=1283, Time=2016-05-16-17-33-38:4362
X=521, Y=422, Pressure=1228, Time=2016-05-16-17-33-38:4402
X=519, Y=424, Pressure=1157, Time=2016-05-16-17-33-38:4462
X=517, Y=425, Pressure=1079, Time=2016-05-16-17-33-38:4502
X=516, Y=426, Pressure=1002, Time=2016-05-16-17-33-38:4562
X=514, Y=427, Pressure=865, Time=2016-05-16-17-33-38:4602
X=513, Y=427, Pressure=634, Time=2016-05-16-17-33-38:4662
X=510, Y=428, Pressure=583, Time=2016-05-16-17-33-38:4742
X=509, Y=428, Pressure=607, Time=2016-05-16-17-33-38:4762
X=507, Y=429, Pressure=720, Time=2016-05-16-17-33-38:4802
X=505, Y=429, Pressure=861, Time=2016-05-16-17-33-38:4862
X=502, Y=430, Pressure=940, Time=2016-05-16-17-33-38:4902
X=500, Y=430, Pressure=1075, Time=2016-05-16-17-33-38:4962
X=499, Y=430, Pressure=1169, Time=2016-05-16-17-33-38:5002
X=496, Y=430, Pressure=1243, Time=2016-05-16-17-33-38:5062
X=494, Y=431, Pressure=1324, Time=2016-05-16-17-33-38:5102
X=492, Y=431, Pressure=1410, Time=2016-05-16-17-33-38:5162
X=489, Y=432, Pressure=1467, Time=2016-05-16-17-33-38:5202
X=487, Y=432, Pressure=1475, Time=2016-05-16-17-33-38:5262
X=486, Y=433, Pressure=1488, Time=2016-05-16-17-33-38:5302
X=484, Y=433, Pressure=1504, Time=2016-05-16-17-33-38:5362
X=484, Y=433, Pressure=1527, Time=2016-05-16-17-33-38:5402
X=484, Y=434, Pressure=1578, Time=2016-05-16-17-33-38:5462
X=482, Y=434, Pressure=1584, Time=2016-05-16-17-33-38:5502
X=482, Y=434, Pressure=1635, Time=2016-05-16-17-33-38:5562
X=483, Y=434, Pressure=1649, Time=2016-05-16-17-33-38:5622
X=483, Y=434, Pressure=1668, Time=2016-05-16-17-33-38:5662
X=485, Y=434, Pressure=1684, Time=2016-05-16-17-33-38:5722
X=489, Y=434, Pressure=1682, Time=2016-05-16-17-33-38:5762
X=491, Y=434, Pressure=1680, Time=2016-05-16-17-33-38:5822
X=493, Y=434, Pressure=1688, Time=2016-05-16-17-33-38:5862
X=496, Y=434, Pressure=1680, Time=2016-05-16-17-33-38:5932
X=501, Y=434, Pressure=1688, Time=2016-05-16-17-33-38:5962
X=506, Y=434, Pressure=1682, Time=2016-05-16-17-33-38:6022
X=513, Y=434, Pressure=1678, Time=2016-05-16-17-33-38:6062
X=524, Y=434, Pressure=1672, Time=2016-05-16-17-33-38:6122
X=530, Y=433, Pressure=1676, Time=2016-05-16-17-33-38:6162
X=535, Y=433, Pressure=1684, Time=2016-05-16-17-33-38:6222
X=541, Y=432, Pressure=1684, Time=2016-05-16-17-33-38:6262
X=546, Y=432, Pressure=1692, Time=2016-05-16-17-33-38:6322
X=551, Y=431, Pressure=1659, Time=2016-05-16-17-33-38:6362
X=555, Y=431, Pressure=1678, Time=2016-05-16-17-33-38:6422
X=560, Y=430, Pressure=1659, Time=2016-05-16-17-33-38:6462
X=564, Y=430, Pressure=1647, Time=2016-05-16-17-33-38:6522
X=568, Y=430, Pressure=1637, Time=2016-05-16-17-33-38:6562
X=571, Y=429, Pressure=1625, Time=2016-05-16-17-33-38:6622
X=574, Y=429, Pressure=1629, Time=2016-05-16-17-33-38:6662
X=578, Y=429, Pressure=1592, Time=2016-05-16-17-33-38:6722
X=577, Y=429, Pressure=1516, Time=2016-05-16-17-33-38:6762
X=580, Y=428, Pressure=1375, Time=2016-05-16-17-33-38:6822
X=583, Y=428, Pressure=1171, Time=2016-05-16-17-33-38:6862
X=585, Y=428, Pressure=736, Time=2016-05-16-17-33-38:6922
X=587, Y=427, Pressure=605, Time=2016-05-16-17-33-38:6962
X=589, Y=427, Pressure=497, Time=2016-05-16-17-33-38:7022
X=591, Y=427, Pressure=362, Time=2016-05-16-17-33-38:7062
X=745, Y=192, Pressure=1892, Time=2016-05-16-17-33-38:9762
X=745, Y=192, Pressure=1894, Time=2016-05-16-17-33-38:9772
X=745, Y=193, Pressure=1907, Time=2016-05-16-17-33-38:9822
X=745, Y=194, Pressure=1907, Time=2016-05-16-17-33-38:9862
X=744, Y=195, Pressure=1911, Time=2016-05-16-17-33-38:9922
X=743, Y=197, Pressure=1904, Time=2016-05-16-17-33-38:9962
X=741, Y=198, Pressure=1915, Time=2016-05-16-17-33-39:0022
X=740, Y=200, Pressure=1929, Time=2016-05-16-17-33-39:0062
X=736, Y=204, Pressure=1921, Time=2016-05-16-17-33-39:0122
X=734, Y=207, Pressure=1929, Time=2016-05-16-17-33-39:0182
X=732, Y=211, Pressure=1919, Time=2016-05-16-17-33-39:0222
X=729, Y=216, Pressure=1915, Time=2016-05-16-17-33-39:0282
X=725, Y=221, Pressure=1904, Time=2016-05-16-17-33-39:0322
X=722, Y=227, Pressure=1913, Time=2016-05-16-17-33-39:0382
X=718, Y=233, Pressure=1898, Time=2016-05-16-17-33-39:0422
X=713, Y=240, Pressure=1878, Time=2016-05-16-17-33-39:0482
X=709, Y=247, Pressure=1876, Time=2016-05-16-17-33-39:0522
X=704, Y=255, Pressure=1855, Time=2016-05-16-17-33-39:0582
X=698, Y=262, Pressure=1853, Time=2016-05-16-17-33-39:0622
X=693, Y=269, Pressure=1857, Time=2016-05-16-17-33-39:0682
X=687, Y=277, Pressure=1849, Time=2016-05-16-17-33-39:0722
X=681, Y=284, Pressure=1862, Time=2016-05-16-17-33-39:0782
X=675, Y=291, Pressure=1864, Time=2016-05-16-17-33-39:0822
X=669, Y=298, Pressure=1874, Time=2016-05-16-17-33-39:0882
X=663, Y=304, Pressure=1857, Time=2016-05-16-17-33-39:0922
X=658, Y=311, Pressure=1876, Time=2016-05-16-17-33-39:0982
X=652, Y=317, Pressure=1860, Time=2016-05-16-17-33-39:1022
X=646, Y=323, Pressure=1817, Time=2016-05-16-17-33-39:1082
X=640, Y=328, Pressure=1790, Time=2016-05-16-17-33-39:1122
X=635, Y=333, Pressure=1759, Time=2016-05-16-17-33-39:1182
X=630, Y=338, Pressure=1700, Time=2016-05-16-17-33-39:1222
X=625, Y=343, Pressure=1623, Time=2016-05-16-17-33-39:1282
X=621, Y=347, Pressure=1494, Time=2016-05-16-17-33-39:1322
X=617, Y=351, Pressure=1377, Time=2016-05-16-17-33-39:1382
X=613, Y=354, Pressure=1187, Time=2016-05-16-17-33-39:1422
X=610, Y=356, Pressure=613, Time=2016-05-16-17-33-39:1482
X=607, Y=359, Pressure=503, Time=2016-05-16-17-33-39:1522
X=605, Y=360, Pressure=411, Time=2016-05-16-17-33-39:1602
X=603, Y=361, Pressure=297, Time=2016-05-16-17-33-39:1622
X=732, Y=219, Pressure=1800, Time=2016-05-16-17-33-39:3452
X=733, Y=219, Pressure=1786, Time=2016-05-16-17-33-39:3462
X=734, Y=220, Pressure=1808, Time=2016-05-16-17-33-39:3502
X=735, Y=221, Pressure=1813, Time=2016-05-16-17-33-39:3542
X=738, Y=224, Pressure=1806, Time=2016-05-16-17-33-39:3602
X=741, Y=227, Pressure=1808, Time=2016-05-16-17-33-39:3642
X=743, Y=229, Pressure=1811, Time=2016-05-16-17-33-39:3702
X=745, Y=231, Pressure=1804, Time=2016-05-16-17-33-39:3742
X=748, Y=233, Pressure=1802, Time=2016-05-16-17-33-39:3802
X=751, Y=236, Pressure=1800, Time=2016-05-16-17-33-39:3842
X=754, Y=239, Pressure=1790, Time=2016-05-16-17-33-39:3902
X=757, Y=241, Pressure=1786, Time=2016-05-16-17-33-39:3942
X=761, Y=243, Pressure=1774, Time=2016-05-16-17-33-39:4002
X=764, Y=246, Pressure=1815, Time=2016-05-16-17-33-39:4042
X=767, Y=248, Pressure=1786, Time=2016-05-16-17-33-39:4102
X=770, Y=250, Pressure=1770, Time=2016-05-16-17-33-39:4142
X=773, Y=252, Pressure=1757, Time=2016-05-16-17-33-39:4202
X=776, Y=254, Pressure=1729, Time=2016-05-16-17-33-39:4242
X=778, Y=255, Pressure=1674, Time=2016-05-16-17-33-39:4302
X=781, Y=256, Pressure=1610, Time=2016-05-16-17-33-39:4342
X=782, Y=257, Pressure=1539, Time=2016-05-16-17-33-39:4402
X=784, Y=258, Pressure=1443, Time=2016-05-16-17-33-39:4462
X=785, Y=259, Pressure=1367, Time=2016-05-16-17-33-39:4502
X=785, Y=259, Pressure=1140, Time=2016-05-16-17-33-39:4562
X=669, Y=301, Pressure=1782, Time=2016-05-16-17-33-39:6122
X=668, Y=302, Pressure=1759, Time=2016-05-16-17-33-39:6132
X=667, Y=303, Pressure=1788, Time=2016-05-16-17-33-39:6162
X=666, Y=303, Pressure=1794, Time=2016-05-16-17-33-39:6222
X=665, Y=305, Pressure=1811, Time=2016-05-16-17-33-39:6272
X=664, Y=306, Pressure=1829, Time=2016-05-16-17-33-39:6322
X=664, Y=306, Pressure=1831, Time=2016-05-16-17-33-39:6362
X=664, Y=307, Pressure=1851, Time=2016-05-16-17-33-39:6422
X=665, Y=307, Pressure=1855, Time=2016-05-16-17-33-39:6462
X=667, Y=307, Pressure=1878, Time=2016-05-16-17-33-39:6522
X=671, Y=308, Pressure=1886, Time=2016-05-16-17-33-39:6562
X=673, Y=308, Pressure=1868, Time=2016-05-16-17-33-39:6632
X=676, Y=308, Pressure=1878, Time=2016-05-16-17-33-39:6702
X=681, Y=308, Pressure=1886, Time=2016-05-16-17-33-39:6722
X=691, Y=308, Pressure=1882, Time=2016-05-16-17-33-39:6762
X=697, Y=308, Pressure=1886, Time=2016-05-16-17-33-39:6822
X=703, Y=308, Pressure=1882, Time=2016-05-16-17-33-39:6862
X=709, Y=308, Pressure=1880, Time=2016-05-16-17-33-39:6922
X=715, Y=307, Pressure=1868, Time=2016-05-16-17-33-39:6962
X=720, Y=306, Pressure=1874, Time=2016-05-16-17-33-39:7022
X=726, Y=305, Pressure=1872, Time=2016-05-16-17-33-39:7063
X=731, Y=304, Pressure=1866, Time=2016-05-16-17-33-39:7123
X=736, Y=303, Pressure=1868, Time=2016-05-16-17-33-39:7163
X=740, Y=302, Pressure=1862, Time=2016-05-16-17-33-39:7223
X=744, Y=302, Pressure=1853, Time=2016-05-16-17-33-39:7283
X=748, Y=301, Pressure=1839, Time=2016-05-16-17-33-39:7323
X=751, Y=300, Pressure=1825, Time=2016-05-16-17-33-39:7383
X=754, Y=299, Pressure=1780, Time=2016-05-16-17-33-39:7423
X=755, Y=299, Pressure=1733, Time=2016-05-16-17-33-39:7483
X=758, Y=298, Pressure=1633, Time=2016-05-16-17-33-39:7523
X=760, Y=298, Pressure=1524, Time=2016-05-16-17-33-39:7583
X=761, Y=297, Pressure=1404, Time=2016-05-16-17-33-39:7623
X=763, Y=297, Pressure=1155, Time=2016-05-16-17-33-39:7683
X=763, Y=297, Pressure=955, Time=2016-05-16-17-33-39:7723
X=764, Y=297, Pressure=789, Time=2016-05-16-17-33-39:7793
X=764, Y=297, Pressure=581, Time=2016-05-16-17-33-39:7893
X=692, Y=334, Pressure=1751, Time=2016-05-16-17-33-39:8883
X=691, Y=335, Pressure=1729, Time=2016-05-16-17-33-39:8903
X=691, Y=336, Pressure=1737, Time=2016-05-16-17-33-39:8943
X=690, Y=336, Pressure=1770, Time=2016-05-16-17-33-39:8983
X=689, Y=338, Pressure=1796, Time=2016-05-16-17-33-39:9043
X=688, Y=338, Pressure=1821, Time=2016-05-16-17-33-39:9083
