X=134, Y=281, Pressure=1635, Time=2016-05-16-17-31-05:5704
X=126, Y=374, Pressure=1651, Time=2016-05-16-17-31-05:8715
X=125, Y=376, Pressure=1618, Time=2016-05-16-17-31-05:8725
X=124, Y=377, Pressure=1641, Time=2016-05-16-17-31-05:8775
X=124, Y=378, Pressure=1661, Time=2016-05-16-17-31-05:8815
X=120, Y=385, Pressure=1698, Time=2016-05-16-17-31-05:8875
X=119, Y=385, Pressure=1708, Time=2016-05-16-17-31-05:8915
X=119, Y=386, Pressure=1733, Time=2016-05-16-17-31-05:8975
X=119, Y=387, Pressure=1761, Time=2016-05-16-17-31-05:9015
X=119, Y=387, Pressure=1757, Time=2016-05-16-17-31-05:9075
X=120, Y=387, Pressure=1772, Time=2016-05-16-17-31-05:9115
X=121, Y=387, Pressure=1794, Time=2016-05-16-17-31-05:9175
X=122, Y=387, Pressure=1808, Time=2016-05-16-17-31-05:9215
X=126, Y=387, Pressure=1792, Time=2016-05-16-17-31-05:9275
X=128, Y=386, Pressure=1800, Time=2016-05-16-17-31-05:9335
X=133, Y=385, Pressure=1802, Time=2016-05-16-17-31-05:9375
X=137, Y=383, Pressure=1808, Time=2016-05-16-17-31-05:9435
X=144, Y=380, Pressure=1833, Time=2016-05-16-17-31-05:9475
X=149, Y=378, Pressure=1831, Time=2016-05-16-17-31-05:9535
X=155, Y=375, Pressure=1827, Time=2016-05-16-17-31-05:9575
X=160, Y=373, Pressure=1833, Time=2016-05-16-17-31-05:9635
X=165, Y=370, Pressure=1831, Time=2016-05-16-17-31-05:9675
X=170, Y=368, Pressure=1823, Time=2016-05-16-17-31-05:9735
X=174, Y=366, Pressure=1821, Time=2016-05-16-17-31-05:9775
X=179, Y=364, Pressure=1823, Time=2016-05-16-17-31-05:9835
X=183, Y=362, Pressure=1811, Time=2016-05-16-17-31-05:9875
X=186, Y=360, Pressure=1806, Time=2016-05-16-17-31-05:9935
X=189, Y=358, Pressure=1788, Time=2016-05-16-17-31-05:9975
X=192, Y=356, Pressure=1725, Time=2016-05-16-17-31-06:0035
X=195, Y=355, Pressure=1645, Time=2016-05-16-17-31-06:0075
X=197, Y=354, Pressure=1557, Time=2016-05-16-17-31-06:0135
X=199, Y=353, Pressure=1433, Time=2016-05-16-17-31-06:0175
X=201, Y=352, Pressure=1216, Time=2016-05-16-17-31-06:0235
X=203, Y=351, Pressure=1006, Time=2016-05-16-17-31-06:0335
X=204, Y=351, Pressure=830, Time=2016-05-16-17-31-06:0395
X=205, Y=351, Pressure=611, Time=2016-05-16-17-31-06:0435
X=115, Y=499, Pressure=1794, Time=2016-05-16-17-31-06:2015
X=115, Y=500, Pressure=1766, Time=2016-05-16-17-31-06:2025
X=115, Y=500, Pressure=1808, Time=2016-05-16-17-31-06:2055
X=115, Y=501, Pressure=1823, Time=2016-05-16-17-31-06:2115
X=115, Y=501, Pressure=1819, Time=2016-05-16-17-31-06:2155
X=115, Y=501, Pressure=1827, Time=2016-05-16-17-31-06:2215
X=115, Y=502, Pressure=1843, Time=2016-05-16-17-31-06:2255
X=116, Y=502, Pressure=1841, Time=2016-05-16-17-31-06:2315
X=117, Y=501, Pressure=1831, Time=2016-05-16-17-31-06:2355
X=119, Y=498, Pressure=1847, Time=2016-05-16-17-31-06:2415
X=123, Y=494, Pressure=1857, Time=2016-05-16-17-31-06:2455
X=126, Y=490, Pressure=1843, Time=2016-05-16-17-31-06:2515
X=130, Y=486, Pressure=1857, Time=2016-05-16-17-31-06:2555
X=134, Y=481, Pressure=1866, Time=2016-05-16-17-31-06:2615
X=139, Y=475, Pressure=1849, Time=2016-05-16-17-31-06:2655
X=144, Y=470, Pressure=1855, Time=2016-05-16-17-31-06:2715
X=149, Y=464, Pressure=1851, Time=2016-05-16-17-31-06:2755
X=155, Y=459, Pressure=1831, Time=2016-05-16-17-31-06:2815
X=161, Y=453, Pressure=1827, Time=2016-05-16-17-31-06:2855
X=166, Y=448, Pressure=1857, Time=2016-05-16-17-31-06:2915
X=171, Y=443, Pressure=1837, Time=2016-05-16-17-31-06:2955
X=177, Y=438, Pressure=1835, Time=2016-05-16-17-31-06:3015
X=181, Y=433, Pressure=1823, Time=2016-05-16-17-31-06:3055
X=186, Y=428, Pressure=1794, Time=2016-05-16-17-31-06:3115
X=191, Y=424, Pressure=1729, Time=2016-05-16-17-31-06:3155
X=195, Y=420, Pressure=1645, Time=2016-05-16-17-31-06:3215
X=199, Y=417, Pressure=1529, Time=2016-05-16-17-31-06:3255
X=203, Y=414, Pressure=1365, Time=2016-05-16-17-31-06:3315
X=206, Y=411, Pressure=1053, Time=2016-05-16-17-31-06:3355
X=210, Y=408, Pressure=869, Time=2016-05-16-17-31-06:3435
X=213, Y=406, Pressure=718, Time=2016-05-16-17-31-06:3495
X=215, Y=403, Pressure=528, Time=2016-05-16-17-31-06:3535
X=229, Y=324, Pressure=1764, Time=2016-05-16-17-31-06:5595
X=230, Y=324, Pressure=1755, Time=2016-05-16-17-31-06:5605
X=230, Y=324, Pressure=1759, Time=2016-05-16-17-31-06:5635
X=230, Y=324, Pressure=1757, Time=2016-05-16-17-31-06:5695
X=231, Y=324, Pressure=1831, Time=2016-05-16-17-31-06:5775
X=231, Y=324, Pressure=1837, Time=2016-05-16-17-31-06:5815
X=232, Y=324, Pressure=1839, Time=2016-05-16-17-31-06:5875
X=234, Y=324, Pressure=1837, Time=2016-05-16-17-31-06:5915
X=235, Y=324, Pressure=1841, Time=2016-05-16-17-31-06:5975
X=238, Y=324, Pressure=1853, Time=2016-05-16-17-31-06:6015
X=241, Y=323, Pressure=1843, Time=2016-05-16-17-31-06:6075
X=243, Y=323, Pressure=1851, Time=2016-05-16-17-31-06:6115
X=249, Y=321, Pressure=1857, Time=2016-05-16-17-31-06:6175
X=253, Y=320, Pressure=1862, Time=2016-05-16-17-31-06:6235
X=260, Y=318, Pressure=1866, Time=2016-05-16-17-31-06:6275
X=266, Y=317, Pressure=1874, Time=2016-05-16-17-31-06:6335
X=271, Y=316, Pressure=1870, Time=2016-05-16-17-31-06:6375
X=276, Y=314, Pressure=1860, Time=2016-05-16-17-31-06:6435
X=282, Y=312, Pressure=1870, Time=2016-05-16-17-31-06:6475
X=287, Y=311, Pressure=1876, Time=2016-05-16-17-31-06:6535
X=291, Y=309, Pressure=1860, Time=2016-05-16-17-31-06:6575
X=296, Y=308, Pressure=1855, Time=2016-05-16-17-31-06:6635
X=301, Y=306, Pressure=1866, Time=2016-05-16-17-31-06:6675
X=305, Y=304, Pressure=1843, Time=2016-05-16-17-31-06:6735
X=309, Y=303, Pressure=1851, Time=2016-05-16-17-31-06:6775
X=312, Y=302, Pressure=1833, Time=2016-05-16-17-31-06:6835
X=315, Y=301, Pressure=1800, Time=2016-05-16-17-31-06:6875
X=318, Y=300, Pressure=1776, Time=2016-05-16-17-31-06:6935
X=320, Y=299, Pressure=1731, Time=2016-05-16-17-31-06:6975
X=322, Y=298, Pressure=1649, Time=2016-05-16-17-31-06:7035
X=324, Y=297, Pressure=1602, Time=2016-05-16-17-31-06:7075
X=325, Y=297, Pressure=1551, Time=2016-05-16-17-31-06:7135
X=326, Y=297, Pressure=1455, Time=2016-05-16-17-31-06:7175
X=326, Y=297, Pressure=1261, Time=2016-05-16-17-31-06:7235
X=326, Y=297, Pressure=1044, Time=2016-05-16-17-31-06:7315
X=327, Y=297, Pressure=863, Time=2016-05-16-17-31-06:7355
X=327, Y=296, Pressure=636, Time=2016-05-16-17-31-06:7415
X=310, Y=302, Pressure=1408, Time=2016-05-16-17-31-06:7915
X=309, Y=303, Pressure=1488, Time=2016-05-16-17-31-06:7925
X=308, Y=303, Pressure=1574, Time=2016-05-16-17-31-06:7955
X=307, Y=304, Pressure=1594, Time=2016-05-16-17-31-06:8015
X=305, Y=305, Pressure=1604, Time=2016-05-16-17-31-06:8055
X=303, Y=307, Pressure=1635, Time=2016-05-16-17-31-06:8115
X=301, Y=308, Pressure=1625, Time=2016-05-16-17-31-06:8175
X=300, Y=309, Pressure=1625, Time=2016-05-16-17-31-06:8215
X=300, Y=310, Pressure=1653, Time=2016-05-16-17-31-06:8275
X=299, Y=312, Pressure=1672, Time=2016-05-16-17-31-06:8315
X=298, Y=314, Pressure=1672, Time=2016-05-16-17-31-06:8375
X=297, Y=316, Pressure=1690, Time=2016-05-16-17-31-06:8415
X=297, Y=318, Pressure=1710, Time=2016-05-16-17-31-06:8475
X=296, Y=320, Pressure=1706, Time=2016-05-16-17-31-06:8515
X=296, Y=323, Pressure=1733, Time=2016-05-16-17-31-06:8575
X=295, Y=327, Pressure=1747, Time=2016-05-16-17-31-06:8615
X=295, Y=331, Pressure=1737, Time=2016-05-16-17-31-06:8675
X=294, Y=337, Pressure=1749, Time=2016-05-16-17-31-06:8715
X=294, Y=342, Pressure=1755, Time=2016-05-16-17-31-06:8775
X=293, Y=347, Pressure=1755, Time=2016-05-16-17-31-06:8815
X=293, Y=353, Pressure=1733, Time=2016-05-16-17-31-06:8875
X=292, Y=358, Pressure=1735, Time=2016-05-16-17-31-06:8915
X=291, Y=364, Pressure=1741, Time=2016-05-16-17-31-06:8975
X=290, Y=370, Pressure=1737, Time=2016-05-16-17-31-06:9015
X=289, Y=376, Pressure=1766, Time=2016-05-16-17-31-06:9075
X=288, Y=382, Pressure=1790, Time=2016-05-16-17-31-06:9115
X=286, Y=388, Pressure=1792, Time=2016-05-16-17-31-06:9175
X=285, Y=394, Pressure=1811, Time=2016-05-16-17-31-06:9215
X=283, Y=399, Pressure=1821, Time=2016-05-16-17-31-06:9275
X=281, Y=405, Pressure=1821, Time=2016-05-16-17-31-06:9315
X=280, Y=410, Pressure=1815, Time=2016-05-16-17-31-06:9375
X=278, Y=414, Pressure=1825, Time=2016-05-16-17-31-06:9415
X=277, Y=419, Pressure=1821, Time=2016-05-16-17-31-06:9475
X=275, Y=422, Pressure=1806, Time=2016-05-16-17-31-06:9515
X=274, Y=426, Pressure=1808, Time=2016-05-16-17-31-06:9575
X=273, Y=429, Pressure=1786, Time=2016-05-16-17-31-06:9615
X=272, Y=432, Pressure=1737, Time=2016-05-16-17-31-06:9675
X=271, Y=435, Pressure=1696, Time=2016-05-16-17-31-06:9715
X=270, Y=437, Pressure=1651, Time=2016-05-16-17-31-06:9775
X=269, Y=439, Pressure=1549, Time=2016-05-16-17-31-06:9835
X=268, Y=439, Pressure=1439, Time=2016-05-16-17-31-06:9875
X=268, Y=441, Pressure=1285, Time=2016-05-16-17-31-06:9935
X=267, Y=442, Pressure=930, Time=2016-05-16-17-31-06:9975
X=215, Y=457, Pressure=1657, Time=2016-05-16-17-31-07:1185
X=214, Y=458, Pressure=1653, Time=2016-05-16-17-31-07:1185
X=213, Y=458, Pressure=1665, Time=2016-05-16-17-31-07:1235
X=213, Y=459, Pressure=1690, Time=2016-05-16-17-31-07:1295
X=212, Y=459, Pressure=1702, Time=2016-05-16-17-31-07:1335
X=211, Y=460, Pressure=1755, Time=2016-05-16-17-31-07:1395
X=211, Y=460, Pressure=1786, Time=2016-05-16-17-31-07:1435
X=210, Y=461, Pressure=1798, Time=2016-05-16-17-31-07:1495
X=210, Y=461, Pressure=1815, Time=2016-05-16-17-31-07:1535
X=210, Y=461, Pressure=1837, Time=2016-05-16-17-31-07:1595
X=211, Y=461, Pressure=1849, Time=2016-05-16-17-31-07:1635
X=212, Y=461, Pressure=1860, Time=2016-05-16-17-31-07:1695
X=214, Y=460, Pressure=1866, Time=2016-05-16-17-31-07:1735
X=218, Y=459, Pressure=1857, Time=2016-05-16-17-31-07:1795
X=220, Y=459, Pressure=1853, Time=2016-05-16-17-31-07:1835
X=226, Y=457, Pressure=1855, Time=2016-05-16-17-31-07:1895
X=230, Y=456, Pressure=1866, Time=2016-05-16-17-31-07:1935
X=238, Y=454, Pressure=1860, Time=2016-05-16-17-31-07:1995
X=244, Y=453, Pressure=1860, Time=2016-05-16-17-31-07:2035
X=249, Y=452, Pressure=1866, Time=2016-05-16-17-31-07:2095
X=255, Y=451, Pressure=1896, Time=2016-05-16-17-31-07:2135
X=261, Y=450, Pressure=1872, Time=2016-05-16-17-31-07:2195
X=267, Y=449, Pressure=1886, Time=2016-05-16-17-31-07:2235
X=273, Y=448, Pressure=1864, Time=2016-05-16-17-31-07:2295
X=279, Y=447, Pressure=1862, Time=2016-05-16-17-31-07:2335
X=284, Y=446, Pressure=1888, Time=2016-05-16-17-31-07:2395
X=290, Y=445, Pressure=1882, Time=2016-05-16-17-31-07:2435
X=294, Y=444, Pressure=1917, Time=2016-05-16-17-31-07:2495
X=299, Y=444, Pressure=1894, Time=2016-05-16-17-31-07:2535
X=303, Y=443, Pressure=1896, Time=2016-05-16-17-31-07:2595
X=307, Y=442, Pressure=1880, Time=2016-05-16-17-31-07:2635
X=310, Y=442, Pressure=1878, Time=2016-05-16-17-31-07:2695
X=313, Y=441, Pressure=1888, Time=2016-05-16-17-31-07:2735
X=315, Y=441, Pressure=1876, Time=2016-05-16-17-31-07:2795
X=316, Y=441, Pressure=1874, Time=2016-05-16-17-31-07:2835
X=318, Y=441, Pressure=1878, Time=2016-05-16-17-31-07:2895
X=320, Y=441, Pressure=1860, Time=2016-05-16-17-31-07:2945
X=322, Y=441, Pressure=1827, Time=2016-05-16-17-31-07:2995
X=324, Y=441, Pressure=1786, Time=2016-05-16-17-31-07:3055
X=326, Y=441, Pressure=1674, Time=2016-05-16-17-31-07:3095
X=327, Y=441, Pressure=1539, Time=2016-05-16-17-31-07:3155
X=327, Y=441, Pressure=1375, Time=2016-05-16-17-31-07:3195
X=327, Y=441, Pressure=1124, Time=2016-05-16-17-31-07:3255
X=328, Y=441, Pressure=331, Time=2016-05-16-17-31-07:3295
X=329, Y=441, Pressure=268, Time=2016-05-16-17-31-07:3355
X=330, Y=441, Pressure=217, Time=2016-05-16-17-31-07:3395
X=331, Y=441, Pressure=152, Time=2016-05-16-17-31-07:3455
X=525, Y=234, Pressure=1837, Time=2016-05-16-17-31-07:6336
X=526, Y=234, Pressure=1837, Time=2016-05-16-17-31-07:6356
X=526, Y=234, Pressure=1847, Time=2016-05-16-17-31-07:6396
X=526, Y=234, Pressure=1864, Time=2016-05-16-17-31-07:6456
X=527, Y=234, Pressure=1864, Time=2016-05-16-17-31-07:6496
X=527, Y=234, Pressure=1874, Time=2016-05-16-17-31-07:6556
X=527, Y=234, Pressure=1872, Time=2016-05-16-17-31-07:6596
X=527, Y=234, Pressure=1872, Time=2016-05-16-17-31-07:6656
X=527, Y=235, Pressure=1860, Time=2016-05-16-17-31-07:6696
X=526, Y=236, Pressure=1855, Time=2016-05-16-17-31-07:6756
X=526, Y=237, Pressure=1851, Time=2016-05-16-17-31-07:6796
X=524, Y=239, Pressure=1841, Time=2016-05-16-17-31-07:6856
X=522, Y=241, Pressure=1857, Time=2016-05-16-17-31-07:6896
X=519, Y=245, Pressure=1860, Time=2016-05-16-17-31-07:6956
X=516, Y=248, Pressure=1851, Time=2016-05-16-17-31-07:6996
X=513, Y=252, Pressure=1847, Time=2016-05-16-17-31-07:7056
X=510, Y=256, Pressure=1880, Time=2016-05-16-17-31-07:7096
X=506, Y=260, Pressure=1864, Time=2016-05-16-17-31-07:7156
X=502, Y=265, Pressure=1872, Time=2016-05-16-17-31-07:7196
X=497, Y=270, Pressure=1876, Time=2016-05-16-17-31-07:7256
X=492, Y=276, Pressure=1886, Time=2016-05-16-17-31-07:7296
X=487, Y=281, Pressure=1892, Time=2016-05-16-17-31-07:7356
X=481, Y=287, Pressure=1921, Time=2016-05-16-17-31-07:7396
X=475, Y=293, Pressure=1929, Time=2016-05-16-17-31-07:7456
X=469, Y=299, Pressure=1929, Time=2016-05-16-17-31-07:7496
X=463, Y=305, Pressure=1943, Time=2016-05-16-17-31-07:7556
X=456, Y=311, Pressure=1939, Time=2016-05-16-17-31-07:7596
X=450, Y=316, Pressure=1939, Time=2016-05-16-17-31-07:7656
X=444, Y=321, Pressure=1949, Time=2016-05-16-17-31-07:7696
X=439, Y=326, Pressure=1962, Time=2016-05-16-17-31-07:7756
X=434, Y=330, Pressure=1956, Time=2016-05-16-17-31-07:7796
X=429, Y=334, Pressure=1951, Time=2016-05-16-17-31-07:7856
X=425, Y=338, Pressure=1951, Time=2016-05-16-17-31-07:7896
X=422, Y=341, Pressure=1939, Time=2016-05-16-17-31-07:7966
X=419, Y=343, Pressure=1927, Time=2016-05-16-17-31-07:8016
X=417, Y=345, Pressure=1927, Time=2016-05-16-17-31-07:8056
X=416, Y=347, Pressure=1931, Time=2016-05-16-17-31-07:8116
X=415, Y=348, Pressure=1917, Time=2016-05-16-17-31-07:8156
X=415, Y=349, Pressure=1933, Time=2016-05-16-17-31-07:8216
X=415, Y=349, Pressure=1951, Time=2016-05-16-17-31-07:8256
X=415, Y=350, Pressure=1945, Time=2016-05-16-17-31-07:8316
X=416, Y=350, Pressure=1933, Time=2016-05-16-17-31-07:8356
X=417, Y=350, Pressure=1943, Time=2016-05-16-17-31-07:8416
X=419, Y=349, Pressure=1939, Time=2016-05-16-17-31-07:8466
X=422, Y=349, Pressure=1933, Time=2016-05-16-17-31-07:8516
X=424, Y=348, Pressure=1937, Time=2016-05-16-17-31-07:8556
X=430, Y=347, Pressure=1933, Time=2016-05-16-17-31-07:8616
X=434, Y=345, Pressure=1923, Time=2016-05-16-17-31-07:8656
X=441, Y=343, Pressure=1925, Time=2016-05-16-17-31-07:8716
X=446, Y=341, Pressure=1925, Time=2016-05-16-17-31-07:8756
X=451, Y=339, Pressure=1917, Time=2016-05-16-17-31-07:8816
X=456, Y=337, Pressure=1927, Time=2016-05-16-17-31-07:8856
X=461, Y=335, Pressure=1945, Time=2016-05-16-17-31-07:8916
X=466, Y=333, Pressure=1902, Time=2016-05-16-17-31-07:8966
X=470, Y=331, Pressure=1909, Time=2016-05-16-17-31-07:9016
X=475, Y=330, Pressure=1911, Time=2016-05-16-17-31-07:9056
X=478, Y=329, Pressure=1907, Time=2016-05-16-17-31-07:9116
X=482, Y=328, Pressure=1907, Time=2016-05-16-17-31-07:9156
X=485, Y=327, Pressure=1909, Time=2016-05-16-17-31-07:9216
X=487, Y=326, Pressure=1902, Time=2016-05-16-17-31-07:9256
X=489, Y=326, Pressure=1894, Time=2016-05-16-17-31-07:9316
X=490, Y=326, Pressure=1909, Time=2016-05-16-17-31-07:9356
X=492, Y=325, Pressure=1913, Time=2016-05-16-17-31-07:9416
X=492, Y=325, Pressure=1902, Time=2016-05-16-17-31-07:9456
X=492, Y=325, Pressure=1902, Time=2016-05-16-17-31-07:9516
X=492, Y=326, Pressure=1888, Time=2016-05-16-17-31-07:9556
X=493, Y=326, Pressure=1890, Time=2016-05-16-17-31-07:9616
X=493, Y=327, Pressure=1884, Time=2016-05-16-17-31-07:9676
X=492, Y=328, Pressure=1872, Time=2016-05-16-17-31-07:9716
X=491, Y=331, Pressure=1862, Time=2016-05-16-17-31-07:9776
X=489, Y=334, Pressure=1860, Time=2016-05-16-17-31-07:9816
X=484, Y=339, Pressure=1874, Time=2016-05-16-17-31-07:9876
X=481, Y=343, Pressure=1851, Time=2016-05-16-17-31-07:9916
X=477, Y=347, Pressure=1845, Time=2016-05-16-17-31-07:9976
X=472, Y=352, Pressure=1849, Time=2016-05-16-17-31-08:0016
X=467, Y=356, Pressure=1845, Time=2016-05-16-17-31-08:0076
X=462, Y=361, Pressure=1845, Time=2016-05-16-17-31-08:0116
X=458, Y=365, Pressure=1851, Time=2016-05-16-17-31-08:0176
X=453, Y=369, Pressure=1866, Time=2016-05-16-17-31-08:0216
X=449, Y=373, Pressure=1864, Time=2016-05-16-17-31-08:0276
X=445, Y=377, Pressure=1868, Time=2016-05-16-17-31-08:0316
X=442, Y=380, Pressure=1872, Time=2016-05-16-17-31-08:0376
X=439, Y=382, Pressure=1860, Time=2016-05-16-17-31-08:0416
X=437, Y=384, Pressure=1833, Time=2016-05-16-17-31-08:0476
X=436, Y=385, Pressure=1837, Time=2016-05-16-17-31-08:0516
X=435, Y=386, Pressure=1829, Time=2016-05-16-17-31-08:0576
X=434, Y=387, Pressure=1815, Time=2016-05-16-17-31-08:0616
X=434, Y=387, Pressure=1825, Time=2016-05-16-17-31-08:0676
X=434, Y=387, Pressure=1813, Time=2016-05-16-17-31-08:0716
X=434, Y=387, Pressure=1804, Time=2016-05-16-17-31-08:0776
X=435, Y=387, Pressure=1813, Time=2016-05-16-17-31-08:0816
X=436, Y=387, Pressure=1817, Time=2016-05-16-17-31-08:0876
X=437, Y=387, Pressure=1831, Time=2016-05-16-17-31-08:0916
X=439, Y=387, Pressure=1833, Time=2016-05-16-17-31-08:0976
X=443, Y=386, Pressure=1825, Time=2016-05-16-17-31-08:1016
X=446, Y=385, Pressure=1819, Time=2016-05-16-17-31-08:1076
X=450, Y=384, Pressure=1808, Time=2016-05-16-17-31-08:1116
X=454, Y=383, Pressure=1817, Time=2016-05-16-17-31-08:1176
X=460, Y=381, Pressure=1841, Time=2016-05-16-17-31-08:1216
X=465, Y=380, Pressure=1808, Time=2016-05-16-17-31-08:1276
X=469, Y=379, Pressure=1811, Time=2016-05-16-17-31-08:1316
X=473, Y=378, Pressure=1817, Time=2016-05-16-17-31-08:1376
X=478, Y=377, Pressure=1806, Time=2016-05-16-17-31-08:1436
X=482, Y=377, Pressure=1815, Time=2016-05-16-17-31-08:1476
X=485, Y=376, Pressure=1815, Time=2016-05-16-17-31-08:1536
X=489, Y=376, Pressure=1813, Time=2016-05-16-17-31-08:1576
X=492, Y=375, Pressure=1811, Time=2016-05-16-17-31-08:1636
X=492, Y=376, Pressure=1817, Time=2016-05-16-17-31-08:1676
X=495, Y=375, Pressure=1831, Time=2016-05-16-17-31-08:1736
X=498, Y=375, Pressure=1831, Time=2016-05-16-17-31-08:1776
X=500, Y=375, Pressure=1831, Time=2016-05-16-17-31-08:1836
X=502, Y=375, Pressure=1851, Time=2016-05-16-17-31-08:1876
X=503, Y=375, Pressure=1845, Time=2016-05-16-17-31-08:1936
X=505, Y=376, Pressure=1847, Time=2016-05-16-17-31-08:1976
X=506, Y=376, Pressure=1855, Time=2016-05-16-17-31-08:2036
X=507, Y=377, Pressure=1827, Time=2016-05-16-17-31-08:2076
X=507, Y=378, Pressure=1821, Time=2016-05-16-17-31-08:2136
X=508, Y=379, Pressure=1821, Time=2016-05-16-17-31-08:2176
X=507, Y=381, Pressure=1825, Time=2016-05-16-17-31-08:2236
X=507, Y=383, Pressure=1811, Time=2016-05-16-17-31-08:2276
X=506, Y=385, Pressure=1829, Time=2016-05-16-17-31-08:2336
X=506, Y=386, Pressure=1823, Time=2016-05-16-17-31-08:2376
X=504, Y=390, Pressure=1817, Time=2016-05-16-17-31-08:2436
X=501, Y=395, Pressure=1835, Time=2016-05-16-17-31-08:2476
X=498, Y=398, Pressure=1843, Time=2016-05-16-17-31-08:2536
X=496, Y=402, Pressure=1823, Time=2016-05-16-17-31-08:2576
X=493, Y=405, Pressure=1815, Time=2016-05-16-17-31-08:2636
X=490, Y=409, Pressure=1786, Time=2016-05-16-17-31-08:2676
X=487, Y=412, Pressure=1737, Time=2016-05-16-17-31-08:2736
X=484, Y=416, Pressure=1702, Time=2016-05-16-17-31-08:2776
X=481, Y=419, Pressure=1659, Time=2016-05-16-17-31-08:2836
X=478, Y=422, Pressure=1578, Time=2016-05-16-17-31-08:2876
X=475, Y=424, Pressure=1461, Time=2016-05-16-17-31-08:2936
X=472, Y=427, Pressure=1277, Time=2016-05-16-17-31-08:2976
X=469, Y=429, Pressure=928, Time=2016-05-16-17-31-08:3036
X=466, Y=431, Pressure=765, Time=2016-05-16-17-31-08:3096
X=463, Y=433, Pressure=630, Time=2016-05-16-17-31-08:3136
X=461, Y=434, Pressure=462, Time=2016-05-16-17-31-08:3196
X=381, Y=428, Pressure=1917, Time=2016-05-16-17-31-08:4796
X=380, Y=429, Pressure=1892, Time=2016-05-16-17-31-08:4806
X=380, Y=430, Pressure=1904, Time=2016-05-16-17-31-08:4856
X=380, Y=430, Pressure=1919, Time=2016-05-16-17-31-08:4896
X=380, Y=432, Pressure=1913, Time=2016-05-16-17-31-08:4956
X=380, Y=433, Pressure=1911, Time=2016-05-16-17-31-08:4996
X=380, Y=434, Pressure=1929, Time=2016-05-16-17-31-08:5056
X=380, Y=437, Pressure=1923, Time=2016-05-16-17-31-08:5096
X=380, Y=438, Pressure=1907, Time=2016-05-16-17-31-08:5156
X=381, Y=440, Pressure=1927, Time=2016-05-16-17-31-08:5196
X=381, Y=442, Pressure=1925, Time=2016-05-16-17-31-08:5256
X=383, Y=446, Pressure=1898, Time=2016-05-16-17-31-08:5296
X=384, Y=448, Pressure=1904, Time=2016-05-16-17-31-08:5356
X=386, Y=451, Pressure=1894, Time=2016-05-16-17-31-08:5396
X=388, Y=454, Pressure=1831, Time=2016-05-16-17-31-08:5456
X=390, Y=456, Pressure=1723, Time=2016-05-16-17-31-08:5496
X=392, Y=458, Pressure=1625, Time=2016-05-16-17-31-08:5556
X=393, Y=459, Pressure=1492, Time=2016-05-16-17-31-08:5596
X=395, Y=460, Pressure=1300, Time=2016-05-16-17-31-08:5656
X=396, Y=461, Pressure=828, Time=2016-05-16-17-31-08:5696
X=397, Y=461, Pressure=683, Time=2016-05-16-17-31-08:5756
